,day_stap,repo,time_stap
0,2023-01-28,2220.0,2023/1/28
1,2023-01-29,1280.0,2023/1/29
2,2023-01-30,1730.0,2023/1/30
3,2023-01-31,4710.0,2023/1/31
4,2023-02-01,1550.0,2023/2/1
5,2023-02-02,660.0,2023/2/2
6,2023-02-03,230.0,2023/2/3
7,2023-02-04,0.0,2023/2/4
8,2023-02-05,0.0,2023/2/5
9,2023-02-06,1500.0,2023/2/6
10,2023-02-07,3930.0,2023/2/7
11,2023-02-08,6410.0,2023/2/8
12,2023-02-09,4530.0,2023/2/9
13,2023-02-10,2030.0,2023/2/10
14,2023-02-11,0.0,2023/2/11
15,2023-02-12,0.0,2023/2/12
16,2023-02-13,460.0,2023/2/13
17,2023-02-14,910.0,2023/2/14
18,2023-02-15,2030.0,2023/2/15
19,2023-02-16,4870.0,2023/2/16
20,2023-02-17,8350.0,2023/2/17
21,2023-02-18,0.0,2023/2/18
22,2023-02-19,0.0,2023/2/19
23,2023-02-20,2700.0,2023/2/20
24,2023-02-21,1500.0,2023/2/21
25,2023-02-22,3000.0,2023/2/22
26,2023-02-23,3000.0,2023/2/23
27,2023-02-24,4700.0,2023/2/24
28,2023-02-25,0.0,2023/2/25
29,2023-02-26,0.0,2023/2/26
30,2023-02-27,3360.0,2023/2/27
31,2023-02-28,4810.0,2023/2/28
32,2023-03-01,1070.0,2023/3/1
33,2023-03-02,730.0,2023/3/2
34,2023-03-03,180.0,2023/3/3
35,2023-03-04,0.0,2023/3/4
36,2023-03-05,0.0,2023/3/5
37,2023-03-06,70.0,2023/3/6
38,2023-03-07,30.0,2023/3/7
39,2023-03-08,40.0,2023/3/8
40,2023-03-09,30.0,2023/3/9
41,2023-03-10,150.0,2023/3/10
42,2023-03-11,0.0,2023/3/11
43,2023-03-12,0.0,2023/3/12
44,2023-03-13,410.0,2023/3/13
45,2023-03-14,290.0,2023/3/14
46,2023-03-15,1040.0,2023/3/15
47,2023-03-16,1090.0,2023/3/16
48,2023-03-17,1800.0,2023/3/17
49,2023-03-18,0.0,2023/3/18
50,2023-03-19,0.0,2023/3/19
51,2023-03-20,300.0,2023/3/20
52,2023-03-21,1820.0,2023/3/21
53,2023-03-22,670.0,2023/3/22
54,2023-03-23,640.0,2023/3/23
55,2023-03-24,70.0,2023/3/24
56,2023-03-25,0.0,2023/3/25
57,2023-03-26,0.0,2023/3/26
58,2023-03-27,2550.0,2023/3/27
59,2023-03-28,2780.0,2023/3/28
60,2023-03-29,2000.0,2023/3/29
61,2023-03-30,2390.0,2023/3/30
62,2023-03-31,1890.0,2023/3/31
63,2023-04-01,0.0,2023/4/1
64,2023-04-02,0.0,2023/4/2
65,2023-04-03,20.0,2023/4/3
66,2023-04-04,20.0,2023/4/4
67,2023-04-05,0.0,2023/4/5
68,2023-04-06,80.0,2023/4/6
69,2023-04-07,170.0,2023/4/7
70,2023-04-08,0.0,2023/4/8
71,2023-04-09,0.0,2023/4/9
72,2023-04-10,180.0,2023/4/10
73,2023-04-11,50.0,2023/4/11
74,2023-04-12,70.0,2023/4/12 17:10
75,2023-04-13,90.0,2023/4/13 9:27
76,2023-04-14,150.0,2023/4/14 9:54
77,2023-04-15,0.0,2023/4/15 0:00
78,2023-04-16,0.0,2023/4/16 0:00
79,2023-04-17,200.0,2023/4/17 9:46
80,2023-04-18,380.0,2023/4/18 9:35
81,2023-04-19,320.0,2023/4/19 9:26
82,2023-04-20,340.0,2023/4/20 9:45
83,2023-04-21,880.0,2023/4/21 9:27
84,2023-04-22,0.0,2023/4/22 0:00
85,2023-04-23,890.0,2023/4/23 0:00
86,2023-04-24,1150.0,2023/4/24 9:25
87,2023-04-25,1700.0,2023/4/25 13:02
88,2023-04-26,950.0,2023/4/26 9:23
89,2023-04-27,930.0,2023/4/27 9:37
90,2023-04-28,1650.0,2023/4/28 9:50
91,2023-04-29,0.0,2023/4/29 0:00
92,2023-04-30,0.0,2023/4/30 0:00
93,2023-05-01,0.0,2023/5/1 9:37
94,2023-05-02,0.0,2023/5/2 9:50
95,2023-05-03,0.0,2023/5/3 0:00
96,2023-05-04,330.0,2023/5/4 9:43
97,2023-05-05,30.0,2023/5/5 9:25
98,2023-05-06,0.0,2023/5/6 0:00
99,2023-05-07,0.0,2023/5/7 0:00
100,2023-05-08,20.0,2023/5/8 9:29
101,2023-05-09,20.0,2023/5/9 9:37
102,2023-05-10,20.0,2023/5/10 9:23
103,2023-05-11,20.0,2023/5/11 9:29
104,2023-05-12,20.0,2023/5/12 9:42
105,2023-05-13,0.0,2023/5/13 0:00
106,2023-05-14,0.0,2023/5/14 0:00
107,2023-05-15,20.0,2023/5/15 9:25
108,2023-05-16,20.0,2023/5/16 9:25
109,2023-05-17,20.0,2023/5/17 9:23
110,2023-05-18,20.0,2023/5/18 9:25
111,2023-05-19,20.0,2023/5/18 9:25
112,2023-05-20,0.0,2023/5/20 0:00
113,2023-05-21,0.0,2023/5/21 0:00
114,2023-05-22,20.0,2023/5/22 9:24
115,2023-05-23,20.0,2023/5/23 9:37
116,2023-05-24,20.0,2023/5/24 9:51
117,2023-05-25,70.0,2023/5/25 9:27
118,2023-05-26,50.0,2023/5/26 9:29
119,2023-05-27,0.0,2023/5/27 0:00
120,2023-05-28,0.0,2023/5/28 0:00
121,2023-05-29,250.0,2023/5/29 9:26
122,2023-05-30,370.0,2023/5/30 9:24
123,2023-05-31,130.0,2023/5/31 9:25
124,2023-06-01,20.0,2023/6/1 10:27
125,2023-06-02,20.0,2023/6/2 9:26
126,2023-06-03,0.0,2023/6/3 0:00
127,2023-06-04,0.0,2023/6/4 0:00
128,2023-06-05,20.0,2023/6/5 9:24
129,2023-06-06,20.0,2023/6/6 9:27
130,2023-06-07,20.0,2023/6/7 9:24
131,2023-06-08,20.0,2023/6/8 9:23
132,2023-06-09,20.0,2023/6/9 9:23
133,2023-06-10,0.0,2023/6/10 0:00
134,2023-06-11,0.0,2023/6/11 0:00
135,2023-06-12,20.0,2023/6/12 9:27
136,2023-06-13,20.0,2023/6/13 9:24
137,2023-06-14,20.0,2023/6/14 9:28
138,2023-06-15,20.0,2023/6/15 9:27
139,2023-06-16,420.0,2023/6/16 9:30
140,2023-06-17,0.0,2023/6/17 0:00
141,2023-06-18,0.0,2023/6/18 0:00
142,2023-06-19,890.0,2023/6/19 9:28
143,2023-06-20,1820.0,2023/6/20 9:24
144,2023-06-21,1450.0,2023/6/21 9:26
145,2023-06-22,0.0,2023/6/22 9:27
146,2023-06-23,0.0,2023/6/23 9:29
147,2023-06-24,0.0,2023/6/24 9:30
148,2023-06-25,1960.0,2023/6/25 9:32
149,2023-06-26,2440.0,2023/6/26 9:27
150,2023-06-27,2190.0,2023/6/27 9:24
151,2023-06-28,2140.0,2023/6/28 9:24
152,2023-06-29,1930.0,2023/6/29 9:28
153,2023-06-30,1030.0,2023/6/30 9:28
154,2023-07-01,0.0,2023/7/1 0:00
155,2023-07-02,0.0,2023/7/2 0:00
156,2023-07-03,50.0,2023/7/3 9:29
157,2023-07-04,20.0,2023/7/4 9:29
158,2023-07-05,20.0,2023/7/5 9:24
159,2023-07-06,20.0,2023/7/6 9:26
160,2023-07-07,20.0,2023/7/7 9:27
161,2023-07-08,0.0,2023/7/8 0:00
162,2023-07-09,0.0,2023/7/9 0:00
163,2023-07-10,20.0,2023/7/10 9:28
164,2023-07-11,20.0,2023/7/11 9:27
165,2023-07-12,20.0,2023/7/12 9:24
166,2023-07-13,50.0,2023/7/13 9:26
167,2023-07-14,200.0,2023/7/14 9:31
168,2023-07-15,0.0,2023/7/15 0:00
169,2023-07-16,0.0,2023/7/16 0:00
170,2023-07-17,330.0,2023/7/17 10:08
171,2023-07-18,150.0,2023/7/18 9:26
172,2023-07-19,250.0,2023/7/18 9:26
173,2023-07-20,260.0,2023/7/20 9:40
174,2023-07-21,130.0,2023/7/21 9:35
175,2023-07-22,0.0,2023/7/22 0:00
176,2023-07-23,0.0,2023/7/23 0:00
177,2023-07-24,140.0,2023/7/24 9:58
178,2023-07-25,440.0,2023/7/25 9:24
179,2023-07-26,1040.0,2023/7/26 9:34
180,2023-07-27,1140.0,2023/7/27 9:29
181,2023-07-28,650.0,2023/7/28 9:25
182,2023-07-29,0.0,2023/7/29 0:00
183,2023-07-30,0.0,2023/7/30 0:00
184,2023-07-31,310.0,2023/7/31 9:26
185,2023-08-01,80.0,2023/8/1 9:24
186,2023-08-02,90.0,2023/8/2 9:27
187,2023-08-03,30.0,2023/8/3 9:30
188,2023-08-04,20.0,2023/8/4 9:25
189,2023-08-05,0.0,2023/8/5 0:00
190,2023-08-06,0.0,2023/8/6 0:00
191,2023-08-07,30.0,2023/8/7 13:13
192,2023-08-08,60.0,2023/8/8 9:24
193,2023-08-09,20.0,2023/8/9 9:27
194,2023-08-10,50.0,2023/8/10 11:51
195,2023-08-11,20.0,2023/8/11 9:30
196,2023-08-12,0.0,2023/8/12 0:00
197,2023-08-13,0.0,2023/8/13 0:00
198,2023-08-14,60.0,2023/8/14 9:28
199,2023-08-15,2040.0,2023/8/15 9:43
200,2023-08-16,2290.0,2023/8/16 9:40
201,2023-08-17,1680.0,2023/8/17 9:25
202,2023-08-18,980.0,2023/8/18 9:37
203,2023-08-19,0.0,2023/8/19 0:00
204,2023-08-20,0.0,2023/8/20 0:00
205,2023-08-21,340.0,2023/8/21 9:31
206,2023-08-22,1110.0,2023/8/22 9:27
207,2023-08-23,3010.0,2023/8/23 9:27
208,2023-08-24,610.0,2023/8/24 9:24
209,2023-08-25,2210.0,2023/8/25 10:15
210,2023-08-26,0.0,2023/8/26 0:00
211,2023-08-27,0.0,2023/8/27 0:00
212,2023-08-28,3320.0,2023/8/28 9:30
213,2023-08-29,3850.0,2023/8/29 9:23
214,2023-08-30,3820.0,2023/8/30 9:46
215,2023-08-31,2090.0,2023/8/31 9:28
216,2023-09-01,1010.0,2023/9/1 9:25
217,2023-09-02,0.0,2023/9/2 0:00
218,2023-09-03,0.0,2023/9/3 0:00
219,2023-09-04,120.0,2023/9/4 9:23
220,2023-09-05,140.0,2023/9/5 9:24
221,2023-09-06,260.0,2023/9/6 10:02
222,2023-09-07,3300.0,2023/9/7 9:53
223,2023-09-08,3630.0,2023/9/8 9:41
224,2023-09-09,0.0,2023/9/9 0:00
225,2023-09-10,0.0,2023/9/10 0:00
226,2023-09-11,2150.0,2023/9/11 9:24
227,2023-09-12,2090.0,2023/9/12 9:32
228,2023-09-13,650.0,2023/9/13 9:26
229,2023-09-14,1100.0,2023/9/14 9:26
230,2023-09-15,5910.0,2023/9/15 10:04
231,2023-09-16,0.0,2023/9/16 0:00
232,2023-09-17,0.0,2023/9/17 0:00
233,2023-09-18,1840.0,2023/9/18 12:04
234,2023-09-19,2080.0,2023/9/19 9:37
235,2023-09-20,2650.0,2023/9/20 9:32
236,2023-09-21,1690.0,2023/9/21 9:36
237,2023-09-22,0.0,2023/9/22 9:40
238,2023-09-23,0.0,2023/9/23 0:00
239,2023-09-24,0.0,2023/9/24 0:00
240,2023-09-25,0.0,2023/9/25 10:11
241,2023-09-26,0.0,2023/9/26 9:23
242,2023-09-27,2000.0,2023/9/27 9:27
243,2023-09-28,1010.0,2023/9/28 9:27
244,2023-09-29,0.0,2023/9/29 0:00
245,2023-09-30,0.0,2023/9/30 0:00
246,2023-10-01,0.0,2023/10/1 0:00
247,2023-10-02,0.0,2023/10/2 0:00
248,2023-10-03,0.0,2023/10/3 0:00
249,2023-10-04,0.0,2023/10/4 0:00
250,2023-10-05,0.0,2023/10/5 0:00
251,2023-10-06,0.0,2023/10/6 0:00
252,2023-10-07,2000.0,2023/10/7 0:00
253,2023-10-08,200.0,2023/10/8 9:37
254,2023-10-09,200.0,2023-10-09 09:25:48
255,2023-10-10,670.0,2023-10-10 09:23:52
256,2023-10-11,1020.0,2023-10-11 09:23:52
257,2023-10-12,1620.0,2023-10-12 09:29:18
258,2023-10-13,950.0,2023-10-13 09:29:17
259,2023-10-14,0.0,2023-10-14 00:00:00
260,2023-10-15,0.0,2023-10-15 00:00:00
261,2023-10-16,1060.0,2023-10-16 09:39:38
262,2023-10-17,710.0,2023-10-17 09:30:48
263,2023-10-18,1050.0,2023-10-18 09:26:42
264,2023-10-19,3440.0,2023-10-19 09:25:06
265,2023-10-20,8230.0,2023-10-20 09:24:49
266,2023-10-21,0.0,2023-10-21 00:00:00
267,2023-10-22,0.0,2023-10-22 00:00:00
268,2023-10-23,8080.0,2023-10-23 09:36:25
269,2023-10-24,5930.0,2023-10-24 09:30:46
270,2023-10-25,5000.0,2023-10-25 09:30:46
271,2023-10-26,4240.0,2023-10-26 09:26:06
272,2023-10-27,4990.0,2023-10-27 09:23:55
273,2023-10-28,0.0,2023-10-28 00:00:00
274,2023-10-29,0.0,2023-10-29 00:00:00
275,2023-10-30,6580.0,2023-10-30 09:34:25
276,2023-10-31,6120.0,2023-10-31 09:32:30
277,2023-11-01,3910.0,2023-11-01 09:32:51
278,2023-11-02,1940.0,2023-11-02 09:26:30
279,2023-11-03,430.0,2023-11-03 09:26:30
280,2023-11-04,0.0,2023-11-04 00:00:00
281,2023-11-05,0.0,2023-11-05 00:00:00
282,2023-11-06,180.0,2023-11-06 09:25:48
283,2023-11-07,3530.0,2023-11-07 09:25:49
284,2023-11-08,4740.0,2023-11-08 09:25:09
285,2023-11-09,2020.0,2023-11-09 09:25:35
286,2023-11-10,2030.0,2023-11-10 09:26:39
287,2023-11-11,0.0,2023-11-11 00:00:00
288,2023-11-12,0.0,2023-11-12 00:00:00
289,2023-11-13,1130.0,2023-11-13 10:03:54
290,2023-11-14,4240.0,2023-11-14 09:23:35
